"","variable","year","mean","sd","lower","upper"
"51","dep_t",2015,0.49072246501938,0.279215652207746,0.203546122791256,0.96161355424749
"52","dep_t",2016,0.508219798256637,0.320602985724168,0.183194873240591,1.05260003110731
"53","dep_t",2017,0.4578204799688,0.324281200869041,0.160330447847304,1.01618943527421
"54","dep_t",2018,0.337893556964493,0.0584779685196063,0.251351551504164,0.434726726710212
"55","growth_t",2002,0.107764794059372,0.0352078723810419,0.0460196193406546,0.161788321890183
"56","growth_t",2003,-0.0210990007221859,0.243506676320104,-0.453874314193402,0.172021292427269
"57","growth_t",2004,-0.0695048609298503,0.291206619293668,-0.628982600949514,0.165387034924532
"58","growth_t",2005,0.0643497972454574,0.192522812814238,-0.231623501993425,0.182647439604211
"59","growth_t",2006,0.099124174787969,0.159750283243975,-0.023935819514086,0.184290322532315
"60","growth_t",2007,0.090780193501253,0.197562730099657,0.0561629633252047,0.164603107871442
"61","growth_t",2008,0.0549049467532322,0.0250832744928477,0.0222583037371465,0.101212606048979
"62","growth_t",2009,0.0737346889262392,0.0316957230201523,0.0338194368039581,0.133966248634077
"63","growth_t",2010,0.0689734614370645,0.0315017777138395,0.0303526411761415,0.126862406897891
"64","growth_t",2011,0.0810220412408142,0.0330496697557917,0.035427234561721,0.142233435518516
"65","growth_t",2012,0.0812524967134319,0.0330457397513984,0.0369404338809691,0.142794708187692
"66","growth_t",2013,0.0945847119799584,0.0347087874010097,0.0446642254090495,0.157117089817091
"67","growth_t",2014,0.115594536977461,0.0507811343056564,0.058864823379431,0.18060388774123
"68","growth_t",2015,0.103617281103473,0.154874052641294,0.0228061089396933,0.185637979576068
"69","growth_t",2016,0.0876296536523417,0.187088627306618,-0.0336702179246213,0.177924414775753
"70","growth_t",2017,0.0893666571623652,0.197441549552524,-0.0101182327692422,0.176726435868769
"71","growth_t",2018,0.134268800093708,0.0273913516082725,0.0964620386551315,0.181321740523879
"72","index_hat_t",2002,37877.5534496482,66827.9106188045,7037.23415185127,121797.193481832
"73","index_hat_t",2003,45473.0464874437,77858.9924033734,7079.64993544153,165922.228966005
"74","index_hat_t",2004,48768.2916011667,86361.2264955967,8435.57369152262,173591.718850314
"75","index_hat_t",2005,36211.8569837765,68384.7459919371,5591.78455598197,124608.585421924
"76","index_hat_t",2006,27020.3028786622,50357.5932029368,2936.3410728495,93399.7123375015
"77","index_hat_t",2007,17009.7088680662,41763.0641739368,1937.97109605976,64253.7498238012
"78","index_hat_t",2008,5585.80785043207,11769.4787259057,762.643249563109,19013.0290025294
"79","index_hat_t",2009,7730.15169600049,15692.5222614323,980.885805342194,26027.5624982663
"80","index_hat_t",2010,7040.74195708595,13956.7072956509,940.319401771762,25096.3224057956
"81","index_hat_t",2011,9154.10921841391,19016.3210758096,1177.76343959548,30957.4292931757
"82","index_hat_t",2012,8786.25179218183,16508.6545552399,1108.40236678856,32924.885548282
"83","index_hat_t",2013,10283.3196634428,18806.7786905035,1610.20823440396,37445.5718813097
"84","index_hat_t",2014,17793.795580005,30985.2328363115,1947.13575390322,69086.1513815513
"85","index_hat_t",2015,25134.3706118838,46851.3704574612,2609.0200124288,91363.9740371433
"86","index_hat_t",2016,25397.9473422299,46799.2832385188,2952.46403859874,90624.5377587264
"87","index_hat_t",2017,22957.9091149565,45021.4579124362,2705.83564070798,83297.0807577554
"88","index_hat_t",2018,17038.3461288633,29755.7596390017,2847.73081251179,56744.9052827533
"89","k",2002,50095.7309111444,84516.3263709338,8900.44167998102,162657.298203508
"90","log_b",2002,9.99250377917198,0.930836714212019,8.85897045368433,11.7101119065436
"91","log_b",2003,10.1082281881954,0.985333608410658,8.86497973031243,12.0192742895071
"92","log_b",2004,10.1685684550841,0.987961641854097,9.04021294492851,12.0644610516156
"93","log_b",2005,9.82385418140772,1.02144397413545,8.62905374691507,11.7329326025003
"94","log_b",2006,9.49265832192068,1.07314078189923,7.98491955221395,11.4446431167
"95","log_b",2007,8.92581674352517,1.09595525860369,7.56939637284482,11.0705952567541
"96","log_b",2008,7.90513037349908,1.04505859914147,6.63679035911262,9.85287497658542
"97","log_b",2009,8.25256780051631,1.04621841180015,6.88845604641061,10.1669113054581
"98","log_b",2010,8.16610363490222,1.04331578275844,6.84621960398241,10.1304753163938
"99","log_b",2011,8.38572700958198,1.07643944029443,7.07137252266453,10.3403682683852
"100","log_b",2012,8.38998157208543,1.04859415523777,7.01067494722058,10.4019837384777
"101","log_b",2013,8.60518294046274,0.99071112585972,7.38411856748568,10.5306437376594
"102","log_b",2014,9.10821128927923,1.05986445348972,7.57411472759651,11.1431095476835
"103","log_b",2015,9.42761928911652,1.08726664939576,7.86672995564346,11.4225950476275
"104","log_b",2016,9.42687500964199,1.08211555110447,7.99039312723325,11.4144802553389
"105","log_b",2017,9.30961153316935,1.09206105461981,7.90316551709639,11.330168344763
"106","log_b",2018,9.17186300618797,0.959198922142372,7.954277726286,10.9463209053017
"107","log_b_div_bmsy",2002,0.413999429218829,0.105708584311964,0.257695041335159,0.585206562052808
"108","log_b_div_bmsy",2003,0.529723838242216,0.392709549324379,-0.155526475610348,1.09206878984979
"109","log_b_div_bmsy",2004,0.590064105130941,0.40780040097242,-0.130369141468616,1.17606450160388
"110","log_b_div_bmsy",2005,0.245349831454568,0.444107995569359,-0.476287300495534,0.947714326016642
"111","log_b_div_bmsy",2006,-0.0858460280324678,0.504487566706829,-0.83292475226368,0.732376910869913
"112","log_b_div_bmsy",2007,-0.652687606427982,0.51883130536856,-1.4022657109183,0.188048320566373
"113","log_b_div_bmsy",2008,-1.67337397645406,0.466224006844869,-2.39748192515643,-0.940758098842061
"114","log_b_div_bmsy",2009,-1.32593654943684,0.470545447487004,-2.03388260941803,-0.541718885820113
"115","log_b_div_bmsy",2010,-1.41240071505092,0.489433775218473,-2.21436873313212,-0.609902945563918
"116","log_b_div_bmsy",2011,-1.19277734037117,0.490715150167891,-1.9926366275751,-0.388957757991842
"117","log_b_div_bmsy",2012,-1.18852277786772,0.503440102655062,-1.99888925521903,-0.384694260978037
"118","log_b_div_bmsy",2013,-0.973321409490407,0.491402528597445,-1.73616371325627,-0.212725085051326
"119","log_b_div_bmsy",2014,-0.470293060673916,0.520055934072881,-1.23910674873315,0.367677807286711
"120","log_b_div_bmsy",2015,-0.150885060836634,0.507058548725883,-0.89871615257392,0.654004558676387
"121","log_b_div_bmsy",2016,-0.151629340311154,0.578803628793166,-1.00405767454631,0.74440804598949
"122","log_b_div_bmsy",2017,-0.268892816783797,0.584883537676281,-1.13737117767659,0.709206771071564
"123","log_b_div_bmsy",2018,-0.406641343765173,0.171995104806493,-0.687755540541576,-0.139890479397595
"124","log_c_div_msy",2002,-0.991286586690609,0.956196063634705,-2.72593721731651,0.31092263527176
"125","log_c_div_msy",2003,-0.734249780768949,0.956196063634705,-2.46890041139485,0.567959441193421
